scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W2_B1
1,3,W2,100.55921981804981,108.8490647607689,112.27575564963507,42.692010198490564,39.42124981972995,46.83644539492161,57.86720961955925,69.42781494103895,65.43931025471346,798.9342224783242,338.4926211622923,460.44160131603184,0.29
1,4,W2,112.27575564963507,100.55921981804981,110.86794985027582,46.83644539492161,42.692010198490564,48.01907157749178,65.43931025471346,57.86720961955925,62.84887827278404,798.9342224783242,338.4926211622923,460.44160131603184,0.29
1,5,W2,110.86794985027582,112.27575564963507,94.35019795640214,48.01907157749178,46.83644539492161,44.90556620785451,62.84887827278404,65.43931025471346,49.44463174854763,798.9342224783242,338.4926211622923,460.44160131603184,0.29
1,6,W2,94.35019795640214,110.86794985027582,89.2236303255201,44.90556620785451,48.01907157749178,38.267218345360895,49.44463174854763,62.84887827278404,50.95641198015921,798.9342224783242,338.4926211622923,460.44160131603184,0.29
1,7,W2,89.2236303255201,94.35019795640214,88.95136618784102,38.267218345360895,44.90556620785451,39.30585309065462,50.95641198015921,49.44463174854763,49.645513097186395,798.9342224783242,338.4926211622923,460.44160131603184,0.29
2,0,W2,85.18480221074357,82.05978174316223,88.14946644017432,35.47235595130075,36.30431988716776,36.31831138999318,49.71244625944282,45.755461855994476,51.831155050181145,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,1,W2,88.14946644017432,85.18480221074357,102.47680710225562,36.31831138999318,35.47235595130075,37.47166755223134,51.831155050181145,49.71244625944282,65.00513955002428,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,2,W2,102.47680710225562,88.14946644017432,95.19380851199347,37.47166755223134,36.31831138999318,39.272730265845816,65.00513955002428,51.831155050181145,55.92107824614765,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,3,W2,95.19380851199347,102.47680710225562,107.61461757395033,39.272730265845816,37.47166755223134,45.24348717135808,55.92107824614765,65.00513955002428,62.37113040259224,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,4,W2,107.61461757395033,95.19380851199347,106.1651465792458,45.24348717135808,39.272730265845816,46.69566334973584,62.37113040259224,55.92107824614765,59.46948322950996,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,5,W2,106.1651465792458,107.61461757395033,87.72763141030737,46.69566334973584,45.24348717135808,41.234322912474994,59.46948322950996,62.37113040259224,46.49330849783237,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,6,W2,87.72763141030737,106.1651465792458,82.05978174316223,41.234322912474994,46.69566334973584,36.30431988716776,46.49330849783237,59.46948322950996,45.755461855994476,754.5720615718327,318.01285848010775,436.55920309172495,0.29
2,7,W2,82.05978174316223,87.72763141030737,85.18480221074357,36.30431988716776,41.234322912474994,35.47235595130075,45.755461855994476,46.49330849783237,49.71244625944282,754.5720615718327,318.01285848010775,436.55920309172495,0.29
3,0,W2,77.5690715298741,77.77038957367373,82.8183692672193,38.76746231333137,40.0358116454844,37.41671729113012,38.80160921654272,37.734577928189324,45.40165197608918,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,1,W2,82.8183692672193,77.5690715298741,95.25893571610483,37.41671729113012,38.76746231333137,37.964691100251414,45.40165197608918,38.80160921654272,57.294244615853415,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,2,W2,95.25893571610483,82.8183692672193,88.69071476566114,37.964691100251414,37.41671729113012,42.17288970606286,57.294244615853415,45.40165197608918,46.51782505959828,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,3,W2,88.69071476566114,95.25893571610483,97.7791293310623,42.17288970606286,37.964691100251414,47.83093916371688,46.51782505959828,57.294244615853415,49.948190167345416,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,4,W2,97.7791293310623,88.69071476566114,96.48267746775939,47.83093916371688,42.17288970606286,49.25569938870878,49.948190167345416,46.51782505959828,47.22697807905061,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,5,W2,96.48267746775939,97.7791293310623,81.20826361588031,49.25569938870878,47.83093916371688,44.53543505898614,47.22697807905061,49.948190167345416,36.672828556894174,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,6,W2,81.20826361588031,96.48267746775939,77.77038957367373,44.53543505898614,49.25569938870878,40.0358116454844,36.672828556894174,47.22697807905061,37.734577928189324,697.5775512672351,337.97964566767195,359.59790559956315,0.29
3,7,W2,77.77038957367373,81.20826361588031,77.5690715298741,40.0358116454844,44.53543505898614,38.76746231333137,37.734577928189324,36.672828556894174,38.80160921654272,697.5775512672351,337.97964566767195,359.59790559956315,0.29
4,0,W2,102.08899960607269,102.13426687245133,107.13096410639788,85.1797041254731,90.40884816159054,85.39862262219143,16.909295480599596,11.725418710860794,21.732341484206458,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,1,W2,107.13096410639788,102.08899960607269,124.437877515868,85.39862262219143,85.1797041254731,86.9511694929268,21.732341484206458,16.909295480599596,37.4867080229412,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,2,W2,124.437877515868,107.13096410639788,115.4459194851716,86.9511694929268,85.39862262219143,96.22350840276691,37.4867080229412,21.732341484206458,19.22241108240469,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,3,W2,115.4459194851716,124.437877515868,127.38069054495382,96.22350840276691,86.9511694929268,107.01243048233654,19.22241108240469,37.4867080229412,20.36826006261728,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,4,W2,127.38069054495382,115.4459194851716,124.71077677931292,107.01243048233654,96.22350840276691,108.2525283997321,20.36826006261728,19.22241108240469,16.458248379580823,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,5,W2,124.71077677931292,127.38069054495382,105.7845900726236,108.2525283997321,107.01243048233654,99.13214322767652,16.458248379580823,20.36826006261728,6.652446844947079,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,6,W2,105.7845900726236,124.71077677931292,102.13426687245133,99.13214322767652,108.2525283997321,90.40884816159054,6.652446844947079,16.458248379580823,11.725418710860794,909.1140849828519,758.5589549146939,150.55513006815795,0.29
4,7,W2,102.13426687245133,105.7845900726236,102.08899960607269,90.40884816159054,99.13214322767652,85.1797041254731,11.725418710860794,6.652446844947079,16.909295480599596,909.1140849828519,758.5589549146939,150.55513006815795,0.29
5,0,W2,107.21260481892065,107.08898996564488,113.68708766125361,56.69490926857814,54.91257969873936,57.99032729605035,50.517695550342516,52.17641026690553,55.69676036520326,961.0979497383979,485.19490919974135,475.90304053865657,0.29
